"DrugName","DrugID_ChEMBL","DrugSMILES","TargetID_Entrez","TargetGeneSymbol_Entrez"
"insulin detemir","CHEMBL2104391","[H]NCC(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H]1CSSC[C@@H]2NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC3=CNC=N3)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](N[H])CC3=CC=CC=C3)C(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC3=CNC=N3)C(=O)N[C@@H](CC(C)C)C(=O)NC(C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC3=CC=C(O)C=C3)C(=O)N[C@H](CC(C)C)C(=O)NC(C(C)C)C(=O)N[C@@H](CSSC[C@H](NC(=O)[C@H](CC3=CC=C(O)C=C3)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC3=CC=C(O)C=C3)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC2=O)C(=O)N[C@@H](CC(N)=O)C(O)=O)C(=O)NCC(=O)N[C@@H](CCC(O)=O)C(=O)N[C@H](CCCNC(N)=N)C(=O)NCC(=O)NC(CC2=CC=CC=C2)C(=O)NC(CC2=CC=CC=C2)C(=O)N[C@@H](CC2=CC=C(O)C=C2)C(=O)N[C@H]([C@@H](C)O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCCNC(=O)CCCCCCCCCCCCC)C(O)=O)NC1=O)[C@@H](C)O)[C@@H](C)CC",3643,"INSR"
"insulin glargine","CHEMBL1201497","[H]NCC(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H]1CSSC[C@@H]2NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC3=CNC=N3)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](N[H])CC3=CC=CC=C3)C(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC3=CNC=N3)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC3=CC=C(O)C=C3)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CSSC[C@H](NC(=O)[C@H](CC3=CC=C(O)C=C3)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC3=CC=C(O)C=C3)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC2=O)C(=O)NCC(O)=O)C(=O)NCC(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H](CC2=CC=C(O)C=C2)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O)NC1=O)[C@@H](C)O)[C@@H](C)CC",3643,"INSR"
"insulin glulisine","CHEMBL1201613","[H]NCC(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H]1CSSC[C@@H]2NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC3=CNC=N3)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@@H](N[H])CC3=CC=CC=C3)C(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC3=CNC=N3)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC3=CC=C(O)C=C3)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CSSC[C@H](NC(=O)[C@H](CC3=CC=C(O)C=C3)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC3=CC=C(O)C=C3)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC2=O)C(=O)N[C@@H](CC(N)=O)C(O)=O)C(=O)NCC(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H](CC2=CC=C(O)C=C2)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H]([C@@H](C)O)C(O)=O)NC1=O)[C@@H](C)O)[C@@H](C)CC",3643,"INSR"
"insulin human","CHEMBL1201540","[H]NCC(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H]1CSSC[C@@H]2NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC3=CNC=N3)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](N[H])CC3=CC=CC=C3)C(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC3=CNC=N3)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC3=CC=C(O)C=C3)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CSSC[C@H](NC(=O)[C@H](CC3=CC=C(O)C=C3)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC3=CC=C(O)C=C3)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC2=O)C(=O)N[C@@H](CC(N)=O)C(O)=O)C(=O)NCC(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H](CC2=CC=C(O)C=C2)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(O)=O)NC1=O)[C@@H](C)O)[C@@H](C)CC",3643,"INSR"
"insulin lispro","CHEMBL1201538","[H]NCC(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H]1CSSC[C@@H]2NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC3=CNC=N3)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](N[H])CC3=CC=CC=C3)C(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC3=CNC=N3)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC3=CC=C(O)C=C3)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CSSC[C@H](NC(=O)[C@H](CC3=CC=C(O)C=C3)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC3=CC=C(O)C=C3)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC2=O)C(=O)N[C@@H](CC(N)=O)C(O)=O)C(=O)NCC(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H](CC2=CC=C(O)C=C2)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H]([C@@H](C)O)C(O)=O)NC1=O)[C@@H](C)O)[C@@H](C)CC",3643,"INSR"
"interferon beta-1a","CHEMBL1201562","",3454,"IFNAR1"
"interferon beta-1a","CHEMBL1201562","",3455,"IFNAR2"
"interferon beta-1b","CHEMBL1201563","",3454,"IFNAR1"
"interferon beta-1b","CHEMBL1201563","",3455,"IFNAR2"
"ipilimumab","CHEMBL1789844","",1493,"CTLA4"
"ipragliflozin","","OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=CC(CC2=CC3=C(S2)C=CC=C3)=C(F)C=C1",6524,"SLC5A2"
"ipratropium","CHEMBL1464005","[H][C@]12CC[C@]([H])(C[C@@]([H])(C1)OC(=O)C(CO)C1=CC=CC=C1)[N+]2(C)C(C)C",1131,"CHRM3"
"iproniazid","CHEMBL92401","CC(C)NNC(=O)C1=CC=NC=C1",4128,"MAOA"
"iproniazid","CHEMBL92401","CC(C)NNC(=O)C1=CC=NC=C1",4129,"MAOB"
"irbesartan","CHEMBL1513","CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1",185,"AGTR1"
"irinotecan","CHEMBL481","CCC1=C2CN3C(=CC4=C(COC(=O)[C@]4(O)CC)C3=O)C2=NC2=CC=C(OC(=O)N3CCC(CC3)N3CCCCC3)C=C12",7150,"TOP1"
"isocarboxazid","CHEMBL1201168","CC1=CC(=NO1)C(=O)NNCC1=CC=CC=C1",4128,"MAOA"
"isocarboxazid","CHEMBL1201168","CC1=CC(=NO1)C(=O)NNCC1=CC=CC=C1",4129,"MAOB"
"isoetarine","CHEMBL1201153","CCC(NC(C)C)C(O)C1=CC(O)=C(O)C=C1",154,"ADRB2"
"isoflurane","CHEMBL1256","FC(F)OC(Cl)C(F)(F)F",2561,"GABRB2"
"isoflurane","CHEMBL1256","FC(F)OC(Cl)C(F)(F)F",2563,"GABRD"
"isoflurane","CHEMBL1256","FC(F)OC(Cl)C(F)(F)F",2567,"GABRG3"
"isoflurane","CHEMBL1256","FC(F)OC(Cl)C(F)(F)F",2556,"GABRA3"
"isoflurane","CHEMBL1256","FC(F)OC(Cl)C(F)(F)F",2565,"GABRG1"
"isoflurane","CHEMBL1256","FC(F)OC(Cl)C(F)(F)F",2558,"GABRA5"
"isoflurane","CHEMBL1256","FC(F)OC(Cl)C(F)(F)F",2562,"GABRB3"
"isoflurane","CHEMBL1256","FC(F)OC(Cl)C(F)(F)F",2554,"GABRA1"
"isoflurane","CHEMBL1256","FC(F)OC(Cl)C(F)(F)F",2555,"GABRA2"
"isoflurane","CHEMBL1256","FC(F)OC(Cl)C(F)(F)F",2559,"GABRA6"
"isoflurane","CHEMBL1256","FC(F)OC(Cl)C(F)(F)F",2564,"GABRE"
"isoflurane","CHEMBL1256","FC(F)OC(Cl)C(F)(F)F",2566,"GABRG2"
"isoflurane","CHEMBL1256","FC(F)OC(Cl)C(F)(F)F",2568,"GABRP"
"isoflurane","CHEMBL1256","FC(F)OC(Cl)C(F)(F)F",55879,"GABRQ"
"isoflurane","CHEMBL1256","FC(F)OC(Cl)C(F)(F)F",2741,"GLRA1"
"isoflurane","CHEMBL1256","FC(F)OC(Cl)C(F)(F)F",2743,"GLRB"
"isoflurane","CHEMBL1256","FC(F)OC(Cl)C(F)(F)F",2557,"GABRA4"
"isoflurane","CHEMBL1256","FC(F)OC(Cl)C(F)(F)F",2560,"GABRB1"
"isoflurane","CHEMBL1256","FC(F)OC(Cl)C(F)(F)F",3776,"KCNK2"
"isoflurane","CHEMBL1256","FC(F)OC(Cl)C(F)(F)F",3777,"KCNK3"
"isoflurane","CHEMBL1256","FC(F)OC(Cl)C(F)(F)F",54207,"KCNK10"
"isoflurane","CHEMBL1256","FC(F)OC(Cl)C(F)(F)F",51305,"KCNK9"
"isoflurane","CHEMBL1256","FC(F)OC(Cl)C(F)(F)F",338567,"KCNK18"
"isoprenaline","CHEMBL434","CC(C)NCC(O)C1=CC=C(O)C(O)=C1",153,"ADRB1"
"isoprenaline","CHEMBL434","CC(C)NCC(O)C1=CC=C(O)C(O)=C1",154,"ADRB2"
"isopropamide","CHEMBL1200347","CC(C)[N+](C)(CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=C1)C(C)C",1128,"CHRM1"
"isopropamide","CHEMBL1200347","CC(C)[N+](C)(CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=C1)C(C)C",1131,"CHRM3"
"isosorbide dinitrate","CHEMBL6622","[O-][N+](=O)O[C@@H]1CO[C@@H]2[C@H](CO[C@H]12)O[N+]([O-])=O",2977,"GUCY1A2"
"isosorbide dinitrate","CHEMBL6622","[O-][N+](=O)O[C@@H]1CO[C@@H]2[C@H](CO[C@H]12)O[N+]([O-])=O",2983,"GUCY1B3"
"isosorbide dinitrate","CHEMBL6622","[O-][N+](=O)O[C@@H]1CO[C@@H]2[C@H](CO[C@H]12)O[N+]([O-])=O",2974,"GUCY1B2"
"isosorbide dinitrate","CHEMBL6622","[O-][N+](=O)O[C@@H]1CO[C@@H]2[C@H](CO[C@H]12)O[N+]([O-])=O",2982,"GUCY1A3"
"isosorbide mononitrate","CHEMBL1311","[H][C@]12OC[C@@H](O[N+]([O-])=O)[C@@]1([H])OC[C@@H]2O",2977,"GUCY1A2"
"isosorbide mononitrate","CHEMBL1311","[H][C@]12OC[C@@H](O[N+]([O-])=O)[C@@]1([H])OC[C@@H]2O",2983,"GUCY1B3"
"isosorbide mononitrate","CHEMBL1311","[H][C@]12OC[C@@H](O[N+]([O-])=O)[C@@]1([H])OC[C@@H]2O",2974,"GUCY1B2"
"isosorbide mononitrate","CHEMBL1311","[H][C@]12OC[C@@H](O[N+]([O-])=O)[C@@]1([H])OC[C@@H]2O",2982,"GUCY1A3"
"isotretinoin","CHEMBL547","C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C\C(O)=O",5467,"PPARD"
"isotretinoin","CHEMBL547","C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C\C(O)=O",5915,"RARB"
"isradipine","CHEMBL1648","COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C",775,"CACNA1C"
"isradipine","CHEMBL1648","COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C",776,"CACNA1D"
"istradefylline","CHEMBL431770","CCN1C2=C(N(C)C(\C=C\C3=CC(OC)=C(OC)C=C3)=N2)C(=O)N(CC)C1=O",135,"ADORA2A"
"itraconazole","CHEMBL22587","CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OCC2COC(CN3C=NC=N3)(O2)C2=C(Cl)C=C(Cl)C=C2)C=C1",3577,"CXCR1"
"ivabradine","CHEMBL471737","COC1=C(OC)C=C2[C@@H](CN(C)CCCN3CCC4=CC(OC)=C(OC)C=C4CC3=O)CC2=C1",610,"HCN2"
"ivabradine","CHEMBL471737","COC1=C(OC)C=C2[C@@H](CN(C)CCCN3CCC4=CC(OC)=C(OC)C=C4CC3=O)CC2=C1",57657,"HCN3"
"ivabradine","CHEMBL471737","COC1=C(OC)C=C2[C@@H](CN(C)CCCN3CCC4=CC(OC)=C(OC)C=C4CC3=O)CC2=C1",348980,"HCN1"
"ivacaftor","CHEMBL2010601","CC(C)(C)C1=CC(=C(NC(=O)C2=CNC3=CC=CC=C3C2=O)C=C1O)C(C)(C)C",1080,"CFTR"
"ivermectin","CHEMBL1200633","",89832,"CHRFAM7A"
"ivermectin","CHEMBL1200633","",8001,"GLRA3"
"ivermectin","CHEMBL1200633","",2742,"GLRA2"
"ixabepilone","CHEMBL1201752","[H][C@]12C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC[C@@]1(C)O2)C(\C)=C\C1=CSC(C)=N1",347733,"TUBB2B"
"ixabepilone","CHEMBL1201752","[H][C@]12C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC[C@@]1(C)O2)C(\C)=C\C1=CSC(C)=N1",84617,"TUBB6"
"ixabepilone","CHEMBL1201752","[H][C@]12C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC[C@@]1(C)O2)C(\C)=C\C1=CSC(C)=N1",347688,"TUBB8"
"ixabepilone","CHEMBL1201752","[H][C@]12C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC[C@@]1(C)O2)C(\C)=C\C1=CSC(C)=N1",10381,"TUBB3"
"ixabepilone","CHEMBL1201752","[H][C@]12C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC[C@@]1(C)O2)C(\C)=C\C1=CSC(C)=N1",10383,"TUBB4B"
"ixabepilone","CHEMBL1201752","[H][C@]12C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC[C@@]1(C)O2)C(\C)=C\C1=CSC(C)=N1",7280,"TUBB2A"
"ixabepilone","CHEMBL1201752","[H][C@]12C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC[C@@]1(C)O2)C(\C)=C\C1=CSC(C)=N1",81027,"TUBB1"
"ixabepilone","CHEMBL1201752","[H][C@]12C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC[C@@]1(C)O2)C(\C)=C\C1=CSC(C)=N1",203068,"TUBB"
"ixabepilone","CHEMBL1201752","[H][C@]12C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC[C@@]1(C)O2)C(\C)=C\C1=CSC(C)=N1",10382,"TUBB4A"
"ixazomib","CHEMBL3545432","[H][C@@](CC(C)C)(NC(=O)CNC(=O)C1=C(Cl)C=CC(Cl)=C1)B(O)O",5693,"PSMB5"
"ixekizumab","CHEMBL1743034","",3605,"IL17A"
"kainic acid","CHEMBL275040","CC(=C)[C@H]1CN[C@@H]([C@H]1CC(O)=O)C(O)=O",140,"ADORA3"
"ketamine","CHEMBL742","CNC1(CCCCC1=O)C1=C(Cl)C=CC=C1",2890,"GRIA1"
"ketamine","CHEMBL742","CNC1(CCCCC1=O)C1=C(Cl)C=CC=C1",2892,"GRIA3"
"ketamine","CHEMBL742","CNC1(CCCCC1=O)C1=C(Cl)C=CC=C1",2893,"GRIA4"
"ketamine","CHEMBL742","CNC1(CCCCC1=O)C1=C(Cl)C=CC=C1",2891,"GRIA2"
"ketamine","CHEMBL742","CNC1(CCCCC1=O)C1=C(Cl)C=CC=C1",116444,"GRIN3B"
"ketamine","CHEMBL742","CNC1(CCCCC1=O)C1=C(Cl)C=CC=C1",2904,"GRIN2B"
"ketamine","CHEMBL742","CNC1(CCCCC1=O)C1=C(Cl)C=CC=C1",2903,"GRIN2A"
"ketamine","CHEMBL742","CNC1(CCCCC1=O)C1=C(Cl)C=CC=C1",2905,"GRIN2C"
"ketamine","CHEMBL742","CNC1(CCCCC1=O)C1=C(Cl)C=CC=C1",116443,"GRIN3A"
"ketamine","CHEMBL742","CNC1(CCCCC1=O)C1=C(Cl)C=CC=C1",2906,"GRIN2D"
"ketamine","CHEMBL742","CNC1(CCCCC1=O)C1=C(Cl)C=CC=C1",2902,"GRIN1"
"ketanserin","CHEMBL51","FC1=CC=C(C=C1)C(=O)C1CCN(CCN2C(=O)NC3=CC=CC=C3C2=O)CC1",140,"ADORA3"
"ketanserin","CHEMBL51","FC1=CC=C(C=C1)C(=O)C1CCN(CCN2C(=O)NC3=CC=CC=C3C2=O)CC1",1815,"DRD4"
"ketoconazole","CHEMBL157101","CC(=O)N1CCN(CC1)C1=CC=C(OCC2COC(CN3C=CN=C3)(O2)C2=C(Cl)C=C(Cl)C=C2)C=C1",1585,"CYP11B2"
"ketoconazole","CHEMBL157101","CC(=O)N1CCN(CC1)C1=CC=C(OCC2COC(CN3C=CN=C3)(O2)C2=C(Cl)C=C(Cl)C=C2)C=C1",1584,"CYP11B1"
"ketoconazole","CHEMBL157101","CC(=O)N1CCN(CC1)C1=CC=C(OCC2COC(CN3C=CN=C3)(O2)C2=C(Cl)C=C(Cl)C=C2)C=C1",1586,"CYP17A1"
"ketoprofen","CHEMBL571","CC(C(O)=O)C1=CC=CC(=C1)C(=O)C1=CC=CC=C1",5742,"PTGS1"
"ketoprofen","CHEMBL571","CC(C(O)=O)C1=CC=CC(=C1)C(=O)C1=CC=CC=C1",5743,"PTGS2"
"ketorolac","CHEMBL469","OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1",5742,"PTGS1"
"ketorolac","CHEMBL469","OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1",5743,"PTGS2"
"ketotifen","CHEMBL534","CN1CCC(CC1)=C1C2=C(SC=C2)C(=O)CC2=C1C=CC=C2",3269,"HRH1"
"labetalol","CHEMBL429","CC(CCC1=CC=CC=C1)NCC(O)C1=CC(C(N)=O)=C(O)C=C1",153,"ADRB1"
"labetalol","CHEMBL429","CC(CCC1=CC=CC=C1)NCC(O)C1=CC(C(N)=O)=C(O)C=C1",154,"ADRB2"
"lacidipine","CHEMBL460291","CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(\C=C\C(=O)OC(C)(C)C)C=CC=C1)C(=O)OCC",775,"CACNA1C"
"lacidipine","CHEMBL460291","CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(\C=C\C(=O)OC(C)(C)C)C=CC=C1)C(=O)OCC",776,"CACNA1D"
"lacosamide","CHEMBL58323","COC[C@@H](NC(C)=O)C(=O)NCC1=CC=CC=C1",6335,"SCN9A"
"lamotrigine","CHEMBL741","NC1=NN=C(C(N)=N1)C1=C(Cl)C(Cl)=CC=C1",6334,"SCN8A"
"lamotrigine","CHEMBL741","NC1=NN=C(C(N)=N1)C1=C(Cl)C(Cl)=CC=C1",6323,"SCN1A"
"lamotrigine","CHEMBL741","NC1=NN=C(C(N)=N1)C1=C(Cl)C(Cl)=CC=C1",6326,"SCN2A"
"lamotrigine","CHEMBL741","NC1=NN=C(C(N)=N1)C1=C(Cl)C(Cl)=CC=C1",6336,"SCN10A"
"lamotrigine","CHEMBL741","NC1=NN=C(C(N)=N1)C1=C(Cl)C(Cl)=CC=C1",6328,"SCN3A"
"lamotrigine","CHEMBL741","NC1=NN=C(C(N)=N1)C1=C(Cl)C(Cl)=CC=C1",6331,"SCN5A"
"lamotrigine","CHEMBL741","NC1=NN=C(C(N)=N1)C1=C(Cl)C(Cl)=CC=C1",6329,"SCN4A"
"lamotrigine","CHEMBL741","NC1=NN=C(C(N)=N1)C1=C(Cl)C(Cl)=CC=C1",6335,"SCN9A"
"landiolol","CHEMBL1742466","CC1(C)OC[C@@H](COC(=O)CCC2=CC=C(OC[C@@H](O)CNCCNC(=O)N3CCOCC3)C=C2)O1",153,"ADRB1"
"lanreotide","CHEMBL1201185","[H][C@](N)(CC1=CC=C2C=CC=CC2=C1)C(=O)N[C@H]1CSSC[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC1=O)C(C)C)C(=O)N[C@@H]([C@@H](C)O)C(N)=O",6755,"SSTR5"
"lanreotide","CHEMBL1201185","[H][C@](N)(CC1=CC=C2C=CC=CC2=C1)C(=O)N[C@H]1CSSC[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC1=O)C(C)C)C(=O)N[C@@H]([C@@H](C)O)C(N)=O",6752,"SSTR2"
"lansoprazole","CHEMBL480","CC1=C(CS(=O)C2=NC3=C(N2)C=CC=C3)N=CC=C1OCC(F)(F)F",495,"ATP4A"
"lansoprazole","CHEMBL480","CC1=C(CS(=O)C2=NC3=C(N2)C=CC=C3)N=CC=C1OCC(F)(F)F",496,"ATP4B"
"lansoprazole","CHEMBL480","CC1=C(CS(=O)C2=NC3=C(N2)C=CC=C3)N=CC=C1OCC(F)(F)F",162466,"PHOSPHO1"
"lansoprazole","CHEMBL480","CC1=C(CS(=O)C2=NC3=C(N2)C=CC=C3)N=CC=C1OCC(F)(F)F",4137,"MAPT"
"lapatinib","CHEMBL554","CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC=C2N=CN=C(NC3=CC(Cl)=C(OCC4=CC(F)=CC=C4)C=C3)C2=C1",2064,"ERBB2"
"lapatinib","CHEMBL554","CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC=C2N=CN=C(NC3=CC(Cl)=C(OCC4=CC(F)=CC=C4)C=C3)C2=C1",1956,"EGFR"
"laropiprant","CHEMBL426559","CS(=O)(=O)C1=C2N(CC3=CC=C(Cl)C=C3)C3=C(CC[C@@H]3CC(O)=O)C2=CC(F)=C1",5729,"PTGDR"
"lasofoxifene","CHEMBL328190","[H]C1(CCC2=CC(O)=CC=C2C1([H])C1=CC=C(OCCN2CCCC2)C=C1)C1=CC=CC=C1",2100,"ESR2"
"lasofoxifene","CHEMBL328190","[H]C1(CCC2=CC(O)=CC=C2C1([H])C1=CC=C(OCCN2CCCC2)C=C1)C1=CC=CC=C1",2099,"ESR1"
"latanoprost","CHEMBL1051","CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCC1=CC=CC=C1",5737,"PTGFR"
"leflunomide","CHEMBL960","CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F",1723,"DHODH"
