"DrugName","DrugID_ChEMBL","DrugSMILES","TargetID_Entrez","TargetGeneSymbol_Entrez"
"metreleptin","CHEMBL2107857","[H]N[C@@H](CCSC)C(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC1=CNC=N1)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC1=CNC=N1)C(=O)N1CCC[C@H]1C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCSC)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC1=CNC=N1)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@H]1CSSC[C@H](NC(=O)CNC(=O)[C@@H]2CCCN2C(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCSC)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)CNC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC2=CNC=N2)NC1=O)[C@@H](C)O)C(C)C)[C@@H](C)O)C(C)C)C(C)C)C(O)=O",3953,"LEPR"
"metyrapone","CHEMBL934","CC(C)(C(=O)C1=CN=CC=C1)C1=CN=CC=C1",1584,"CYP11B1"
"mexiletine","CHEMBL558","CC(N)COC1=C(C)C=CC=C1C",6331,"SCN5A"
"mianserin","CHEMBL6437","[H]C12CN(C)CCN1C1=C(CC3=C2C=CC=C3)C=CC=C1",3358,"HTR2C"
"mianserin","CHEMBL6437","[H]C12CN(C)CCN1C1=C(CC3=C2C=CC=C3)C=CC=C1",3356,"HTR2A"
"mianserin","CHEMBL6437","[H]C12CN(C)CCN1C1=C(CC3=C2C=CC=C3)C=CC=C1",3357,"HTR2B"
"mibefradil","CHEMBL45816","COCC(=O)O[C@]1(CCN(C)CCCC2=NC3=C(N2)C=CC=C3)CCC2=CC(F)=CC=C2[C@@H]1C(C)C",8912,"CACNA1H"
"midazolam","CHEMBL655","CC1=NC=C2CN=C(C3=CC(Cl)=CC=C3N12)C1=C(F)C=CC=C1",2561,"GABRB2"
"midazolam","CHEMBL655","CC1=NC=C2CN=C(C3=CC(Cl)=CC=C3N12)C1=C(F)C=CC=C1",2567,"GABRG3"
"midazolam","CHEMBL655","CC1=NC=C2CN=C(C3=CC(Cl)=CC=C3N12)C1=C(F)C=CC=C1",2556,"GABRA3"
"midazolam","CHEMBL655","CC1=NC=C2CN=C(C3=CC(Cl)=CC=C3N12)C1=C(F)C=CC=C1",2558,"GABRA5"
"midazolam","CHEMBL655","CC1=NC=C2CN=C(C3=CC(Cl)=CC=C3N12)C1=C(F)C=CC=C1",2562,"GABRB3"
"midazolam","CHEMBL655","CC1=NC=C2CN=C(C3=CC(Cl)=CC=C3N12)C1=C(F)C=CC=C1",2554,"GABRA1"
"midazolam","CHEMBL655","CC1=NC=C2CN=C(C3=CC(Cl)=CC=C3N12)C1=C(F)C=CC=C1",2566,"GABRG2"
"midodrine","CHEMBL1200461","COC1=CC(C(O)CNC(=O)CN)=C(OC)C=C1",148,"ADRA1A"
"mifepristone","CHEMBL1276308","[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@H](C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H]",2908,"NR3C1"
"mifepristone","CHEMBL1276308","[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@H](C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H]",5241,"PGR"
"migalastat","CHEMBL110458","OC[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O",2717,"GLA"
"miglitol","CHEMBL1561","OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO",2548,"GAA"
"miglitol","CHEMBL1561","OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO",8972,"MGAM"
"miglustat","CHEMBL1029","CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO",7357,"UGCG"
"milnacipran","CHEMBL252923","CCN(CC)C(=O)C1(CC1CN)C1=CC=CC=C1",6530,"SLC6A2"
"milnacipran","CHEMBL252923","CCN(CC)C(=O)C1(CC1CN)C1=CC=CC=C1",6532,"SLC6A4"
"milrinone","CHEMBL189","CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1",5139,"PDE3A"
"mirabegron","CHEMBL2095212","NC1=NC(CC(=O)NC2=CC=C(CCNC[C@H](O)C3=CC=CC=C3)C=C2)=CS1",155,"ADRB3"
"mirtazapine","CHEMBL654","[H]C12CN(C)CCN1C1=C(CC3=C2C=CC=C3)C=CC=N1",3358,"HTR2C"
"mirtazapine","CHEMBL654","[H]C12CN(C)CCN1C1=C(CC3=C2C=CC=C3)C=CC=N1",3356,"HTR2A"
"misoprostol","CHEMBL606","[H][C@@]1(O)CC(=O)[C@]([H])(CCCCCCC(=O)OC)[C@@]1([H])\C=C\CC(C)(O)CCCC",5733,"PTGER3"
"mitiglinide","CHEMBL471498","[H][C@@]12CN(C[C@]1([H])CCCC2)C(=O)C[C@H](CC1=CC=CC=C1)C(O)=O",6833,"ABCC8"
"mitotane","CHEMBL1670","ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=C(Cl)C=CC=C1",1584,"CYP11B1"
"mitoxantrone","CHEMBL58","OCCNCCNC1=CC=C(NCCNCCO)C2=C1C(=O)C1=C(O)C=CC(O)=C1C2=O",7153,"TOP2A"
"moclobemide","CHEMBL86304","ClC1=CC=C(C=C1)C(=O)NCCN1CCOCC1",4128,"MAOA"
"modafinil","CHEMBL1373","NC(=O)CS(=O)C(C1=CC=CC=C1)C1=CC=CC=C1",6531,"SLC6A3"
"moexipril","CHEMBL1165","CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=CC(OC)=C(OC)C=C2C[C@H]1C(O)=O",1636,"ACE"
"molindone","CHEMBL460","CCC1=C(C)NC2=C1C(=O)C(CN1CCOCC1)CC2",3356,"HTR2A"
"molindone","CHEMBL460","CCC1=C(C)NC2=C1C(=O)C(CN1CCOCC1)CC2",1813,"DRD2"
"monobenzone","CHEMBL1388","OC1=CC=C(OCC2=CC=CC=C2)C=C1",7299,"TYR"
"montelukast","CHEMBL787","CC(C)(O)C1=C(CC[C@@H](SCC2(CC(O)=O)CC2)C2=CC(\C=C\C3=NC4=CC(Cl)=CC=C4C=C3)=CC=C2)C=CC=C1",10800,"CYSLTR1"
"morphine","CHEMBL70","[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O",4988,"OPRM1"
"moxonidine","CHEMBL19236","COC1=NC(C)=NC(Cl)=C1NC1=NCCN1",11188,"NISCH"
"mycophenolate mofetil","CHEMBL1456","COC1=C(C)C2=C(C(=O)OC2)C(O)=C1C\C=C(/C)CCC(=O)OCCN1CCOCC1",3614,"IMPDH1"
"mycophenolate mofetil","CHEMBL1456","COC1=C(C)C2=C(C(=O)OC2)C(O)=C1C\C=C(/C)CCC(=O)OCCN1CCOCC1",3615,"IMPDH2"
"mycophenolic acid","CHEMBL866","COC1=C(C\C=C(/C)CCC(O)=O)C(O)=C2C(=O)OCC2=C1C",3614,"IMPDH1"
"mycophenolic acid","CHEMBL866","COC1=C(C\C=C(/C)CCC(O)=O)C(O)=C2C(=O)OCC2=C1C",3615,"IMPDH2"
"nabilone","CHEMBL947","[H]C12CC(=O)CCC1([H])C(C)(C)OC1=CC(=CC(O)=C21)C(C)(C)CCCCCC",1269,"CNR2"
"nabilone","CHEMBL947","[H]C12CC(=O)CCC1([H])C(C)(C)OC1=CC(=CC(O)=C21)C(C)(C)CCCCCC",1268,"CNR1"
"nabumetone","CHEMBL1070","COC1=CC=C2C=C(CCC(C)=O)C=CC2=C1",5743,"PTGS2"
"nadolol","CHEMBL649","CC(C)(C)NCC(O)COC1=CC=CC2=C1CC(O)C(O)C2",153,"ADRB1"
"nadolol","CHEMBL649","CC(C)(C)NCC(O)COC1=CC=CC2=C1CC(O)C(O)C2",154,"ADRB2"
"nafamostat","CHEMBL273264","NC(=N)NC1=CC=C(C=C1)C(=O)OC1=CC=C2C=C(C=CC2=C1)C(N)=N",3816,"KLK1"
"nafamostat","CHEMBL273264","NC(=N)NC1=CC=C(C=C1)C(=O)OC1=CC=C2C=C(C=CC2=C1)C(N)=N",5644,"PRSS1"
"nafarelin","CHEMBL1200671","CC(C)C[C@H](NC(=O)[C@@H](CC1=CC2=C(C=CC=C2)C=C1)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=C1C=CC=C2)NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O",2798,"GNRHR"
"nalbuphine","CHEMBL895","[H][C@@]12OC3=C4C(C[C@@]5([H])N(CC6CCC6)CC[C@@]14[C@@]5(O)CC[C@@H]2O)=CC=C3O",4985,"OPRD1"
"nalbuphine","CHEMBL895","[H][C@@]12OC3=C4C(C[C@@]5([H])N(CC6CCC6)CC[C@@]14[C@@]5(O)CC[C@@H]2O)=CC=C3O",4986,"OPRK1"
"nalbuphine","CHEMBL895","[H][C@@]12OC3=C4C(C[C@@]5([H])N(CC6CCC6)CC[C@@]14[C@@]5(O)CC[C@@H]2O)=CC=C3O",4988,"OPRM1"
"naloxegol","CHEMBL2219416","[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC=C)[C@]([H])(C4)[C@]1(O)CC[C@@H]2OCCOCCOCCOCCOCCOCCOCCOC",4988,"OPRM1"
"naloxone","CHEMBL80","[H][C@@]12OC3=C4C(C[C@@]5([H])N(CC=C)CC[C@@]14[C@@]5(O)CCC2=O)=CC=C3O",4988,"OPRM1"
"naltrexone","CHEMBL19019","[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@]([H])(C4)[C@]1(O)CCC2=O",4985,"OPRD1"
"naltrexone","CHEMBL19019","[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@]([H])(C4)[C@]1(O)CCC2=O",4986,"OPRK1"
"naltrexone","CHEMBL19019","[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@]([H])(C4)[C@]1(O)CCC2=O",4988,"OPRM1"
"nandrolone decanoate","CHEMBL1200946","[H][C@@]12CC[C@H](OC(=O)CCCCCCCCC)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H]",367,"AR"
"nandrolone phenpropionate","CHEMBL1200412","[H][C@@]12CC[C@H](OC(=O)CCC3=CC=CC=C3)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H]",367,"AR"
"naphazoline","CHEMBL761","C(C1=NCCN1)C1=CC=CC2=CC=CC=C12",150,"ADRA2A"
"naproxen","CHEMBL154","COC1=CC=C2C=C(C=CC2=C1)[C@H](C)C(O)=O",5742,"PTGS1"
"naproxen","CHEMBL154","COC1=CC=C2C=C(C=CC2=C1)[C@H](C)C(O)=O",5743,"PTGS2"
"naratriptan","CHEMBL1278","CNS(=O)(=O)CCC1=CC=C2NC=C(C3CCN(C)CC3)C2=C1",3352,"HTR1D"
"naratriptan","CHEMBL1278","CNS(=O)(=O)CCC1=CC=C2NC=C(C3CCN(C)CC3)C2=C1",3355,"HTR1F"
"naratriptan","CHEMBL1278","CNS(=O)(=O)CCC1=CC=C2NC=C(C3CCN(C)CC3)C2=C1",3351,"HTR1B"
"natalizumab","CHEMBL1201607","",3676,"ITGA4"
"nateglinide","CHEMBL783","CC(C)[C@H]1CC[C@@H](CC1)C(=O)N[C@H](CC1=CC=CC=C1)C(O)=O",6833,"ABCC8"
"nebivolol","CHEMBL434394","[H]C1(CCC2=CC(F)=CC=C2O1)C(O)CNCC(O)C1([H])CCC2=CC(F)=CC=C2O1",153,"ADRB1"
"nebivolol","CHEMBL434394","[H]C1(CCC2=CC(F)=CC=C2O1)C(O)CNCC(O)C1([H])CCC2=CC(F)=CC=C2O1",154,"ADRB2"
"necitumumab","CHEMBL1743047","",1956,"EGFR"
"nefazodone","CHEMBL623","CCC1=NN(CCCN2CCN(CC2)C2=CC(Cl)=CC=C2)C(=O)N1CCOC1=CC=CC=C1",3356,"HTR2A"
"nefazodone","CHEMBL623","CCC1=NN(CCCN2CCN(CC2)C2=CC(Cl)=CC=C2)C(=O)N1CCOC1=CC=CC=C1",6530,"SLC6A2"
"nefazodone","CHEMBL623","CCC1=NN(CCCN2CCN(CC2)C2=CC(Cl)=CC=C2)C(=O)N1CCOC1=CC=CC=C1",6532,"SLC6A4"
"neostigmine","CHEMBL211471","CN(C)C(=O)OC1=CC(=CC=C1)[N+](C)(C)C",43,"ACHE"
"nepafenac","CHEMBL1021","NC(=O)CC1=C(N)C(=CC=C1)C(=O)C1=CC=CC=C1",5742,"PTGS1"
"nepafenac","CHEMBL1021","NC(=O)CC1=C(N)C(=CC=C1)C(=O)C1=CC=CC=C1",5743,"PTGS2"
"nesiritide","CHEMBL1201668","[H]N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@H]1CSSC[C@H](NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(N)=N)NC(=O)CNC(=O)[C@H](CC2=CC=CC=C2)NC1=O)[C@@H](C)CC)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC1=CNC=N1)C(O)=O",4881,"NPR1"
"netupitant","CHEMBL206253","CN(C(=O)C(C)(C)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=CN=C(C=C1C1=C(C)C=CC=C1)N1CCN(C)CC1",6869,"TACR1"
"nicardipine","CHEMBL1484","COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1",775,"CACNA1C"
"nicardipine","CHEMBL1484","COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1",776,"CACNA1D"
"nicotine","CHEMBL3","CN1CCC[C@H]1C1=CC=CN=C1",1141,"CHRNB2"
"nicotine","CHEMBL3","CN1CCC[C@H]1C1=CC=CN=C1",1135,"CHRNA2"
"nicotine","CHEMBL3","CN1CCC[C@H]1C1=CC=CN=C1",1137,"CHRNA4"
"nicotine","CHEMBL3","CN1CCC[C@H]1C1=CC=CN=C1",8973,"CHRNA6"
"nicotine","CHEMBL3","CN1CCC[C@H]1C1=CC=CN=C1",1142,"CHRNB3"
"nifedipine","CHEMBL193","COC(=O)C1=C(C)NC(C)=C(C1C1=C(C=CC=C1)[N+]([O-])=O)C(=O)OC",779,"CACNA1S"
"nifedipine","CHEMBL193","COC(=O)C1=C(C)NC(C)=C(C1C1=C(C=CC=C1)[N+]([O-])=O)C(=O)OC",775,"CACNA1C"
"nifedipine","CHEMBL193","COC(=O)C1=C(C)NC(C)=C(C1C1=C(C=CC=C1)[N+]([O-])=O)C(=O)OC",776,"CACNA1D"
"nilotinib","CHEMBL255863","CC1=CN(C=N1)C1=CC(=CC(NC(=O)C2=CC(NC3=NC=CC(=N3)C3=CN=CC=C3)=C(C)C=C2)=C1)C(F)(F)F",25,"ABL1"
"nilutamide","CHEMBL1274","CC1(C)NC(=O)N(C1=O)C1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F",367,"AR"
"nilvadipine","CHEMBL517427","COC(=O)C1=C(NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C)C#N",775,"CACNA1C"
"nilvadipine","CHEMBL517427","COC(=O)C1=C(NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C)C#N",776,"CACNA1D"
"nimodipine","CHEMBL1428","COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C",775,"CACNA1C"
"nimodipine","CHEMBL1428","COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C",776,"CACNA1D"
"nimodipine","CHEMBL1428","COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C",778,"CACNA1F"
"nintedanib","CHEMBL502835","COC(=O)C1=CC2=C(C=C1)\C(=C(\NC1=CC=C(C=C1)N(C)C(=O)CN1CCN(C)CC1)C1=CC=CC=C1)C(=O)N2",2263,"FGFR2"
"nintedanib","CHEMBL502835","COC(=O)C1=CC2=C(C=C1)\C(=C(\NC1=CC=C(C=C1)N(C)C(=O)CN1CCN(C)CC1)C1=CC=CC=C1)C(=O)N2",2260,"FGFR1"
"nintedanib","CHEMBL502835","COC(=O)C1=CC2=C(C=C1)\C(=C(\NC1=CC=C(C=C1)N(C)C(=O)CN1CCN(C)CC1)C1=CC=CC=C1)C(=O)N2",2261,"FGFR3"
"nintedanib","CHEMBL502835","COC(=O)C1=CC2=C(C=C1)\C(=C(\NC1=CC=C(C=C1)N(C)C(=O)CN1CCN(C)CC1)C1=CC=CC=C1)C(=O)N2",2321,"FLT1"
"nintedanib","CHEMBL502835","COC(=O)C1=CC2=C(C=C1)\C(=C(\NC1=CC=C(C=C1)N(C)C(=O)CN1CCN(C)CC1)C1=CC=CC=C1)C(=O)N2",3791,"KDR"
"nintedanib","CHEMBL502835","COC(=O)C1=CC2=C(C=C1)\C(=C(\NC1=CC=C(C=C1)N(C)C(=O)CN1CCN(C)CC1)C1=CC=CC=C1)C(=O)N2",2324,"FLT4"
"niraparib","CHEMBL1094636","[H][C@]1(CCCNC1)C1=CC=C(C=C1)N1C=C2C=CC=C(C(N)=O)C2=N1",142,"PARP1"
"niraparib","CHEMBL1094636","[H][C@]1(CCCNC1)C1=CC=C(C=C1)N1C=C2C=CC=C(C(N)=O)C2=N1",10038,"PARP2"
"nisoldipine","CHEMBL1726","COC(=O)C1=C(C)NC(C)=C(C1C1=C(C=CC=C1)[N+]([O-])=O)C(=O)OCC(C)C",775,"CACNA1C"
"nisoldipine","CHEMBL1726","COC(=O)C1=C(C)NC(C)=C(C1C1=C(C=CC=C1)[N+]([O-])=O)C(=O)OCC(C)C",776,"CACNA1D"
"nitisinone","CHEMBL1337","[O-][N+](=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C1C(=O)CCCC1=O",3242,"HPD"
"nitrazepam","CHEMBL13209","[O-][N+](=O)C1=CC=C2NC(=O)CN=C(C3=CC=CC=C3)C2=C1",2561,"GABRB2"
"nitrazepam","CHEMBL13209","[O-][N+](=O)C1=CC=C2NC(=O)CN=C(C3=CC=CC=C3)C2=C1",2554,"GABRA1"
"nitrazepam","CHEMBL13209","[O-][N+](=O)C1=CC=C2NC(=O)CN=C(C3=CC=CC=C3)C2=C1",2566,"GABRG2"
"nitrendipine","CHEMBL475534","CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC",779,"CACNA1S"
"nitrendipine","CHEMBL475534","CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC",775,"CACNA1C"
"nitrendipine","CHEMBL475534","CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC",776,"CACNA1D"
"nitric oxide","CHEMBL1200689","",2977,"GUCY1A2"
"nitroxoline","CHEMBL1454910","OC1=C2N=CC=CC2=C(C=C1)[N+]([O-])=O",10988,"METAP2"
"nivolumab","CHEMBL2108738","",5133,"PDCD1"
"nizatidine","CHEMBL653","CNC(NCCSCC1=CSC(CN(C)C)=N1)=C[N+]([O-])=O",3274,"HRH2"
"nomifensine","CHEMBL273575","CN1CC(C2=CC=CC=C2)C2=CC=CC(N)=C2C1",6530,"SLC6A2"
"nomifensine","CHEMBL273575","CN1CC(C2=CC=CC=C2)C2=CC=CC(N)=C2C1",6531,"SLC6A3"
"norelgestromin","CHEMBL1200807","[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(C=C3CC[C@@]21[H])=NO",5241,"PGR"
"norepinephrine","CHEMBL1437","NC[C@H](O)C1=CC(O)=C(O)C=C1",148,"ADRA1A"
"norepinephrine","CHEMBL1437","NC[C@H](O)C1=CC(O)=C(O)C=C1",147,"ADRA1B"
"norepinephrine","CHEMBL1437","NC[C@H](O)C1=CC(O)=C(O)C=C1",152,"ADRA2C"
"norepinephrine","CHEMBL1437","NC[C@H](O)C1=CC(O)=C(O)C=C1",146,"ADRA1D"
"norepinephrine","CHEMBL1437","NC[C@H](O)C1=CC(O)=C(O)C=C1",153,"ADRB1"
"norepinephrine","CHEMBL1437","NC[C@H](O)C1=CC(O)=C(O)C=C1",154,"ADRB2"
"norepinephrine","CHEMBL1437","NC[C@H](O)C1=CC(O)=C(O)C=C1",150,"ADRA2A"
"norethisterone","CHEMBL1162","[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H]",5241,"PGR"
"norgestimate","CHEMBL1200934","[H][C@@]12CC[C@@](OC(C)=O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CC\C(C=C3CC[C@@]21[H])=N/O",5241,"PGR"
"nortriptyline","CHEMBL445","CNCCC=C1C2=CC=CC=C2CCC2=C1C=CC=C2",6530,"SLC6A2"
"nortriptyline","CHEMBL445","CNCCC=C1C2=CC=CC=C2CCC2=C1C=CC=C2",6532,"SLC6A4"
"obeticholic acid","CHEMBL566315","[H][C@@](C)(CCC(O)=O)[C@@]1([H])CC[C@@]2([H])[C@]3([H])[C@H](O)[C@]([H])(CC)[C@]4([H])C[C@]([H])(O)CC[C@]4(C)[C@@]3([H])CC[C@]12C",9971,"NR1H4"
"obinutuzumab","CHEMBL1743048","",931,"MS4A1"
"ocrelizumab","CHEMBL2108041","",931,"MS4A1"
"octreotide","CHEMBL1680","[H]N[C@@H](CC1=CC=CC=C1)C(=O)N[C@H]1CSSC[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC2=CC=CC=C2)NC1=O)[C@@H](C)O)C(=O)N[C@]([H])(CO)[C@@]([H])(C)O",6755,"SSTR5"
